"","variable","n","MAPE","EF","RMSE","nRMSE","Bias"
"1","Flowering~(Julian~day)",6,0.02,0.95,9.07,5.93,4
"2","Maturity~(Julian~day)",5,0.08,0.65,18.36,9.27,-15.2
"3","Max.~height~(m)",10,0.07,0.92,0.08,8.71,0.04
"4","Max.~LAI~(m^{2}~m^{-2})",8,0.19,0.69,0.54,25.11,-0.28
"5","Harvested~Biomass~(t~ha^{-1})",10,0.18,0.53,1.17,23.65,0.54
"6","Grain~(t~ha^{-1})",10,0.4,0.88,0.37,16.72,0.2
"7","N~acq.~(kg~N~ha^{-1})",8,0.49,0.52,40.77,38.87,2.09
"8","N~grain~('%')",6,0.29,0.12,0.75,28.58,0.17
"9","Partial~LER",10,0.4,0.79,0.11,20.01,0.06
